,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required
,20030174,冒险队长埃尔文,2003,1,20295,0,0,0,0,0,0,0,"-76.33,0,-264.17 ",45.698,1
,20030175,冒险队员拉多克,2003,1,20296,0,1,0,0,0,0,0,"-73.36773,0.14,-222.7",-163.569,1
,20030176,杰诺,2003,1,20297,0,1,0,0,0,0,0,"-77.73,0.14,-205.28",0,1
,20030177,阿德琳,2003,1,20298,0,0,0,0,0,0,0,"-31,0.09,-185.7",0,1
,20030178,强盗贝拉,2003,1,20299,0,1,0,0,0,0,0,"9.36,0.14,-214",0,1
,20030179,强盗贝拉,2003,1,20300,0,1,0,0,0,0,0,"-13.09,0.14,-272.53",18.7,1
,20030180,巨骨熊哈维特,2003,1,20301,0,1,0,0,0,0,0,"-13.47,0.14,-245.59",352.26,1
,20030181,爱琪,2003,1,20302,0,1,0,0,0,0,0,"-32.64,0.08372402,-280.86",-90,1
,20030182,雾影草,2003,1,60102,0,1,0,0,0,0,0,"-88.66,0.14,-202.65 ",0,1
,20030183,日记本,2003,1,60103,0,1,0,0,0,0,0,"-83.60,0.08,-158.24",0,1
,20030184,精灵宝珠感应点,2003,1,60104,0,1,0,0,0,0,0,"-8.09,-0.4,-196.29",0,1
,20030185,永夜鱼龙,2003,2,900230,0,1,0,0,0,0,64,"-70.7,0.18,-252.65",20,1
,20030186,白眼独狼,2003,2,900231,0,1,0,0,0,0,64,"-74.30763,0.14,-228.3482",5.814,1
,20030187,巫袍鹿角兽,2003,2,900232,0,1,0,0,0,0,64,"-94.58,0.14,-196.11",90,1
,20030188,巫袍鹿角兽,2003,2,900233,0,1,0,0,0,0,64,"-82.30,0.08,-160.63",104.13,1
,20030189,石像鬼,2003,2,900234,0,1,0,0,0,0,64,"-60.39,0.14,-150.65 ",270,1
,20030190,荆棘花妖,2003,2,900235,0,1,0,0,0,0,64,"-32.64,0.14,-183.4",120,1
,20030191,贝拉,2003,2,900236,0,1,1,0,0,0,64," 10.74,0.09,-205.42",270,1
,20030192,上前帮助,2003,2,900237,0,1,0,0,0,0,64,"-35.93,0.08396046,-283.77",89.999,1
,20030193,暗黑战魂,2003,2,900238,0,1,0,0,0,0,64,"14.52,0.14,-276.6",0,1
,20030194,治疗,2003,1,60105,0,1,0,0,0,0,0,"-77.73,0.14,-205.28",0,1
,20030195,迷雾森林陷阱3,2003,1,30292,0,1,0,0,0,0,0,"-67.05,0.11,-245.87",0,1
,20030196,迷雾森林陷阱4,2003,1,30293,0,1,0,0,0,0,0,"-70.7,0.18,-252.65",0,1
,20030197,迷雾森林陷阱6,2003,1,30294,0,1,0,0,0,0,0,"-59.52,0.08,-246.68",0,1
,20030198,迷雾森林陷阱7,2003,1,30295,0,1,0,0,0,0,0,"-74.30763,0.14,-228.3482",0,1
,20030200,迷雾森林陷阱13,2003,1,30297,0,1,0,0,0,0,0,"-94.58,0.14,-196.11",0,1
,20030201,迷雾森林陷阱16,2003,1,30298,0,1,0,0,0,0,0,"-82.30,0.08,-160.63",0,1
,20030202,战魂之殇,2003,1,20304,0,1,0,0,0,0,64,"-29.99,0.14,-182.45",-162.9,1
,20030203,迷雾森林陷阱20,2003,1,30300,0,1,0,0,0,0,0,"-60.39,0.14,-150.65 ",0,1
,20030204,迷雾森林陷阱23,2003,1,30301,0,1,0,0,0,0,0,"-36.27,0.14,-168.90",0,1
,20030205,迷雾森林陷阱32,2003,1,30302,0,1,0,0,0,0,0,"-35.84,0.08396046,-280.37",0,1
,20030206,迷雾森林陷阱35,2003,1,30303,0,1,0,0,0,0,0,"14.52,0.14,-276.6",0,1
,20030207,迷雾森林陷阱27,2003,1,30304,0,1,0,0,0,0,0,"9.36,0.14,-214",0,1
,20030208,爱琪,2003,1,20303,0,1,0,0,0,0,0," -14.83,0.14,-272.45",10,1
,20030209,嗜血战魂,2003,1,20306,0,1,0,0,0,0,64,"18.29,0.14,-265.78",-120,1
,20030210,黑色荆棘,2003,1,20310,0,1,0,0,0,0,19,"-38.08,0.08396046,-281.02",89.999,1
,20030212,永夜鱼龙,2003,1,20307,0,1,0,0,0,0,64,"-75.6,0.18,-261",172,1
,20030213,兽皮,2003,1,60107,0,1,0,0,0,0,0,"18.7,0,-8.4",0,1
,20030214,狐薄荷,2003,1,60108,0,1,0,0,0,0,0,"-24.65,-0.01,4.66",0,1
,20030215,狐薄荷,2003,1,60109,0,1,0,0,0,0,0,"-41.37,-0.01,20.22",0,1
,20030216,火狐科斯,2003,1,20315,0,1,0,0,0,0,0,"-29.75,0,-8.39",53.57,1
,20030217,火狐洛里,2003,1,20316,0,1,0,0,0,0,0,"-31.44,0,-5.19",70.67,1
,20030218,甲虫首领,2003,2,900240,0,1,0,0,0,0,61,"-202.51,0.2,-32.12",-67,1
,20030219,巨熊首领,2003,2,900241,0,1,0,0,0,0,61,"-207.21,0.10,-22.57",-229.25,1
,20030220,沙漠巨人,2003,2,900242,0,1,0,0,0,0,61,"-222.972,0.096,-36.674",-22.89,1
,20030221,泰坦之魂,2003,2,900243,0,1,1,0,0,0,61,"-220.57,0.10,-38",-22.89,1
,20030222,泰坦之魂陷阱1,2003,1,30309,0,1,0,0,0,0,0,"-202.51,0.2,-32.12",0,1
,20030223,泰坦之魂陷阱2,2003,1,30310,0,1,0,0,0,0,0,"-207.21,0.10,-22.57",0,1
,20030224,泰坦之魂陷阱3,2003,1,30311,0,1,0,0,0,0,0,"-222.972,0.096,-36.674",0,1
,20030225,冒险者营地主线陷阱,2003,1,30312,0,1,0,0,0,0,0,"7.90,1.95,-53.12",0,1
,20030226,泰坦之魂陷阱4,2003,1,30313,0,1,0,0,0,0,0,"-209.15,0.10,-24.25",0,1
,20030228,苍白獠牙塞特,2003,2,300105,0,0,0,0,0,0,57,"-13.40,-0.01,-5.69",0,1
,20030229,巨斧屠夫曼达,2003,2,300106,0,0,0,0,0,0,61,"-145.69,0.10,11.27",150,1
,20030230,刃牙姬希莉恩,2003,2,300107,0,0,0,0,0,0,61,"-192.73,0.11,-46.30",100,1
,20030231,锤卫先锋马哈德,2003,2,300108,0,0,0,0,0,0,61,"-194.13,0.10,-19.85",90,1
,20030232,锤卫战将贾布尔,2003,2,300109,0,0,0,0,0,0,61,"-218.79,0.11,-24.38",40,1
,20030233,灰岩巨灵托卜,2003,2,300110,0,0,0,0,0,0,61,"-238.36,0.10,-18.05",60,1
,20030234,血叶蜂后菲莉恩,2003,2,300111,0,0,0,0,0,0,62,"-219.66,0.10,-94.00",0,1
,20030235,黑荆棘伊瓦莉娅,2003,2,300112,0,0,0,0,0,0,62,"-205.21,0.11,-121.44",0,1
,20030236,游魂狂战奥克兰,2003,2,300113,0,0,0,0,0,0,64,"-49.41,0.14,-169.17",0.19,1
,20030237,游魂战将古拉特,2003,2,300114,0,0,0,0,0,0,64,"2.62,0.11,-209.26",60,1
,20030238,丛林偷猎者,2003,2,300115,0,0,0,0,0,0,61,"-47.58,0.10,-63.85",250,1
,20030240,妖灵女仆,2003,2,300117,0,0,0,0,0,0,57,"-28.05,-0.01,-30.84",75,1
,20030241,灰狐族卫,2003,2,300118,0,0,0,0,0,0,61,"-32.64,0.14,-99.25",340,1
,20030242,毒尾蝎,2003,2,300119,0,0,0,0,0,0,61,"-92.59,0.10,-47.10",250,1
,20030243,猎战鹿角兽,2003,2,300120,0,0,0,0,0,0,61,"-59.84,0.100448,-95.57",0,0
,20030244,赤叶蜂,2003,2,300121,0,0,0,0,0,0,62,"-242.13,0.11,-109.96",230,1
,20030245,蓝晶熊,2003,2,300122,0,0,0,0,0,0,63,"-178.21,0.11,-217.40",230,1
,20030246,异刃丧尸,2003,2,300123,0,0,0,0,0,0,63,"-222.98,0.11,-217.86",160,1
,20030247,诡焰尸人,2003,2,300124,0,0,0,0,0,0,63,"-227.54,0.11,-259.50",30,1
,20030248,幽刃丧尸,2003,2,300125,0,0,0,0,0,0,63,"-239.17,0.11,-243.61",150,1
,20030249,游魂重甲卫,2003,2,300126,0,0,0,0,0,0,64,"-78.94,0.11,-188.12",260,1
,20030250,矮巨人王黎恩特,2003,2,300127,0,0,0,0,0,0,62,"-181.72,0.11,-166.26",300,0
,20030251,矿卫矮巨人,2003,2,300128,0,0,0,0,0,0,62,"-161.71,0.10,-157.82",300,0
,20030253,黑蹄兽战斗陷阱,2003,1,30316,0,1,0,0,0,0,0,"-152.52,0.15,-33.49",0,1
,20030254,泰坦,2003,1,20317,0,1,0,0,0,0,0,"-210.92,0.10,-26.12",0,1
,20030255,冒险者营地,2003,1,57007,0,0,0,0,0,0,0,"-12.99,0.06,-49.34",0,1
,20030256,三月边陲,2003,1,57008,0,0,0,0,0,0,0,"-97.43,0.1,-20.87",50.06,1
,20030257,月神森林,2003,1,57009,0,0,0,0,0,0,0,"-156.74,0.77,-128.81",-41.93,1
,20030258,永夜森林,2003,1,57010,0,0,0,0,0,0,0,"-204.07,0,-225.63",20.249,1
,20030259,迷雾森林,2003,1,57011,0,0,0,0,0,0,0,"-45.5,0,-223.2",-30.23,1
,20030261,冒险者营地主线陷阱,2003,1,30318,0,1,0,0,0,0,0,"4.84,0.00,-44.00",0,1
,20030262,兽皮,2003,1,60107,0,1,0,0,0,0,0,"26.5,0,-15.52",0,1
,20030263,兽皮,2003,1,60107,0,1,0,0,0,0,0,"21.07,0,-13.26",0,1
,20030264,叛军统领哈乌利,3039,2,200237,7,1,0,0,0,0,68,"0,0,0",0,1
,20030265,叛军守卫,3039,2,200238,8,1,0,0,0,0,68,"0,0,0",0,1
,20030266,叛军守卫,3039,2,200239,9,1,0,0,0,0,68,"0,0,0",0,1
,20030267,叛军守卫,3039,2,200240,10,1,0,0,0,0,68,"0,0,0",0,1
,20030268,叛军守卫,3039,2,200241,11,1,0,0,0,0,68,"0,0,0",0,1
,20030269,风沙堡,2003,1,50023,0,1,0,0,0,0,0,"-142.38,0.16,-39.51",0,1
,20030270,扭曲不死者,3042,2,200251,1,1,0,0,0,0,66,,0,1
,20030271,糜烂不死者,3042,2,200252,2,1,0,0,0,0,66,,0,1
,20030272,腐灼不死者,3042,2,200253,3,1,0,0,0,0,66,,0,1
,20030273,魅魔修狄斯,3042,2,200254,4,0,0,0,0,0,66,,0,1
,20030274,扭曲不死者,3042,2,200255,5,1,0,0,0,0,66,,0,1
,20030275,糜烂不死者,3042,2,200256,6,1,0,0,0,0,66,,0,1
,20030276,腐灼不死者,3042,2,200257,7,1,0,0,0,0,66,,0,1
,20030278,凋零之地副本陷阱,3042,1,30338,0,0,0,0,0,0,0,"-24.31852,0.5099478,33.37928",0,1
,20030279,凋零墓箱,3042,1,40078,0,0,0,0,0,0,0,"-33.91,-1.494552,5.46",0,1
,20030280,凋零墓箱,3042,1,40245,0,0,0,0,0,0,0,"-12.483,0.5099478,29.14236",0,1
,20030281,凋零之地,2003,1,50027,0,1,0,0,0,0,0,"-258.85,0.3633392,-270.16",0,1
,20030282,永生之棺,3042,1,60117,0,0,0,0,0,0,0,"-27.59,-0.34,15.01",0,1
,20030283,锈铁魔导箱,2003,1,40084,0,1,0,0,0,0,0,"0,0,0",0,1
,20030284,锈铁魔导箱,2003,1,40084,0,1,0,0,0,0,0,"0,0,0",0,1
,20030285,锈铁魔导箱,2003,1,40084,0,1,0,0,0,0,0,"0,0,0",0,1
,20030286,锈铁魔导箱,2003,1,40084,0,1,0,0,0,0,0,"0,0,0",0,1
,20030287,锈铁魔导箱,2003,1,40084,0,1,0,0,0,0,0,"0,0,0",0,1
,20030288,锈铁魔导箱,2003,1,40084,0,1,0,0,0,0,0,"0,0,0",0,1
,20030289,锈铁魔导箱,2003,1,40085,0,1,0,0,0,0,0,"0,0,0",0,1
,20030290,锈铁魔导箱,2003,1,40085,0,1,0,0,0,0,0,"0,0,0",0,1
,20030291,锈铁魔导箱,2003,1,40085,0,1,0,0,0,0,0,"0,0,0",0,1
,20030292,锈铁魔导箱,2003,1,40085,0,1,0,0,0,0,0,"0,0,0",0,1
,20030293,锈铁魔导箱,2003,1,40085,0,1,0,0,0,0,0,"-101.27,0.14,-239.38",0,1
,20030294,锈铁魔导箱,2003,1,40086,0,1,0,0,0,0,0,"-37.88,-0.01,-1.81",30,1
,20030295,锈铁魔导箱,2003,1,40086,0,1,0,0,0,0,0,"-145.91,0.15,-63.33",120,1
,20030296,锈铁魔导箱,2003,1,40086,0,1,0,0,0,0,0,"-160.63,0.10,-116.15",35,1
,20030297,锈铁魔导箱,2003,1,40086,0,1,0,0,0,0,0,"-179.64,0.08,-233.02",120,1
,20030298,锈铁魔导箱,2003,1,40086,0,1,0,0,0,0,0,"-13.78,0.08,-246.22",60,1
,20030299,镶金魔导箱,2003,1,40087,0,1,0,0,0,0,0,"-7.99,-0.01,-5.08",260,1
,20030300,镶金魔导箱,2003,1,40087,0,1,0,0,0,0,0,"17.77,-0.01,-52.22",0,1
,20030301,镶金魔导箱,2003,1,40087,0,1,0,0,0,0,0,"-169.12,0.10,-5.69",0,1
,20030302,镶金魔导箱,2003,1,40087,0,1,0,0,0,0,0,"-152.86,0.15,-16.34",150,1
,20030303,镶金魔导箱,2003,1,40087,0,1,0,0,0,0,0,"-133.43,2.75,-142.42",180,1
,20030304,镶金魔导箱,2003,1,40087,0,1,0,0,0,0,0,"-220.03,0.10,-167.41",0,1
,20030305,镶金魔导箱,2003,1,40087,0,1,0,0,0,0,0,"-202.01,2.08,-289.46",140,1
,20030306,镶金魔导箱,2003,1,40087,0,1,0,0,0,0,0,"-216.957,0.09,-265.884",80,1
,20030307,镶金魔导箱,2003,1,40087,0,1,0,0,0,0,0,"-19.87,0.14,-180.94",180,1
,20030308,镶金魔导箱,2003,1,40087,0,1,0,0,0,0,0,"-63.67,0.50,-269.32",300,1
,20030309,耀晶魔导箱,2003,1,40088,0,1,0,0,0,0,0,"-51.73,-0.01,17.93",60,1
,20030310,耀晶魔导箱,2003,1,40088,0,1,0,0,0,0,0,"-8.496,0.1,-86.373",270,1
,20030311,耀晶魔导箱,2003,1,40088,0,1,0,0,0,0,0,"-251.89,0.13,-229.72",40,1
,20030312,魔导箱守卫伊登,2003,2,300133,0,1,0,0,0,0,19,"-48.20,-0.01,18.94",60,1.2
,20030313,魔导箱守卫哈伦,2003,2,300134,0,1,0,0,0,0,57,"-11.76,0.100448,-86.28",270,1.2
,20030314,魔导箱守卫科克,2003,2,300135,0,1,0,0,0,0,19,"-249.88,0.14,-227.28",30,1.2
,20030315,扭曲不死者,3047,2,200272,1,0,0,0,0,0,66,,0,0
,20030316,糜烂不死者,3047,2,200273,2,1,0,0,0,0,66,,0,0
,20030317,腐灼不死者,3047,2,200274,3,1,0,0,0,0,66,,0,0
,20030318,不死者尼普,3047,2,200275,4,0,0,0,0,0,66,,0,0
,20030319,扭曲不死者,3047,2,200276,5,1,0,0,0,0,66,,0,0
,20030320,糜烂不死者,3047,2,200277,6,1,0,0,0,0,66,,0,0
,20030321,腐灼不死者,3047,2,200278,7,1,0,0,0,0,66,,0,0
,20030322,凋零之地,2003,1,50029,0,1,0,0,0,0,0,"-258.85,0.3633392,-270.16",0,0
,20030323,永生之棺,3047,1,60123,0,0,0,0,0,0,0,"-27.59,-0.34,15.01",0,0
,20030324,凋零之地棺材,3042,4,1030,0,0,0,0,0,0,0,"-28.3912,-0.2459996,15.8658",0,0
,20030325,凋零之地棺材,3047,4,1032,0,0,0,0,0,0,0,"-28.3912,-0.2459996,15.8658",0,0
,20030326,凋零之地棺材,3042,4,1034,0,0,0,0,0,0,0,"-27.6312,-0.2459996,15.7258",0,0
,20030327,凋零之地棺材,3047,4,1035,0,0,0,0,0,0,0,"-27.6312,-0.2459996,15.7258",0,0
,20030328,黑荆棘伊瓦莉娅,2003,2,300137,0,0,0,0,0,0,57,"5.61,-0.01,-20.61",200,0
,20030329,血叶蜂后菲莉恩,2003,2,300138,0,0,0,0,0,0,61,"-186.4156,0.100448,-1.478021",150,0
,20030330,死灵法师桑德士,2003,2,300139,0,0,0,0,0,0,63,"-212.61,0.09,-252.29",255,0
,20030331,巨斧屠夫曼达,2003,2,300140,0,0,0,0,0,0,63,"-164.58,0.09,-257.66",220,0
,20030332,苍白獠牙塞特,2003,2,300141,0,0,0,0,0,0,63,"-157.52,0.09,-275.83",0,0
,20030333,刃牙姬希莉恩,2003,2,300142,0,0,0,0,0,0,63,"-177.18,0.09,-254.89",200,0
,20030334,隐叶猎手,2003,2,300143,0,0,0,0,0,0,57,"15.66,-0.01,-13.87",80,0
,20030335,巨骨熊,2003,2,300144,0,0,0,0,0,0,62,"-156.13,0.10,-104.07",180,0
,20030336,游魂先锋军,2003,2,300145,0,0,0,0,0,0,64,"-46.63,0.11,-235.57",270,0
,20030338,魔脊半鱼人,2003,1,20305,0,1,0,0,0,0,64,"-28.66,0.14,-185.6",-100,1
,20030339,暗黑战魂,2003,1,20308,0,1,0,0,0,0,64,"-35.84,0.08396046,-280.37",89.999,1
,20030340,巫袍鹿角兽,2003,1,20309,0,1,0,0,0,0,64,"-37.42,0.08396046,-277.64",89.999,1
,20030341,杰诺的痕迹,2003,1,30305,0,1,0,0,0,0,0,"-53.96,0.14,-218.52",0,1
,20030342,刺人的玫瑰陷阱,2003,1,30306,0,1,0,0,0,0,19,"-8.23,0.14,-256.07",0,1
,20030348,永夜森林巡查点,2003,1,30369,0,1,0,0,0,0,0," -194.44,0.09,-220.87",0,1
,20030349,萤火熊,2003,2,900288,0,1,1,0,0,0,0,"-163.64,0.34,-240.15",0,1
,20030350,受惊的僵尸,2003,2,900289,0,1,1,0,0,0,0,"-233.16,0.09,-224.26",0,1
,20030351,月神巡查陷阱1,2003,1,30370,0,1,0,0,0,0,0,"-190.82,0.10,-97.71",0,1
,20030352,月神巡查陷阱2,2003,1,30371,0,1,0,0,0,0,0,"-215.55,0.10,-83.79",0,1
,20030353,月神水晶,2003,1,60127,0,1,0,0,0,0,0,"-158.98,0.10,-170.66",0,1
,20030354,狂化阿噗,2003,2,900290,0,1,1,0,0,0,0,"-131.69,2.02,-134.87",0,1
,20030355,草原游侠,2003,2,900291,0,1,0,0,0,0,0,"-215.55,0.10,-83.79",135,1
,20030356,冒险者巡查陷阱,2003,1,30373,0,1,0,0,0,0,0,"25.72,-0.01,3.39",0,1
,20030357,冒险者巡查陷阱,2003,1,30374,0,1,0,0,0,0,0,"-19.14,0.00,-34.37",0,1
,20030358,草药,2003,1,60128,0,1,0,0,0,0,0,"-27.86,-0.01,-17.63",0,1
,20030359,草药,2003,1,60128,0,1,0,0,0,0,0,"-28.55,-0.01,-14.01",0,1
,20030360,戈壁火狐,2003,2,900292,0,1,0,0,0,0,0,"-19.14,0.00,-34.37",17.29,1
,20030361,三月巡查鹿角兽,2003,2,900293,0,1,0,0,0,0,61,"-119.82,0.11,-16.85",270,1
,20030362,三月巡查鹿角怪,2003,2,900294,0,1,0,0,0,0,61,"-118.13,0.11,-15.89",198.01,1
,20030363,三月巡查沙漠巨人,2003,2,900295,0,1,1,0,0,0,61,"-212.80,0.53,-28.56",0,1
,20030364,三月巡查剑骨堆,2003,1,60136,0,1,0,0,0,0,0,"-207.89,0.47,-27.72",0,1
,20030365,三月巡查接取,2003,1,30375,0,1,0,0,0,0,0,"-55.47,0.10,-88.30",0,1
,20030366,三月巡查剑骨,2003,1,30376,0,1,0,0,0,0,0,"-212.80,0.53,-28.56",0,1
,20030367,哥布林冒险者,2003,1,20342,0,1,0,0,0,0,0,"-32.85,0.14,-216.25",197.5,1
,20030368,冒险者青年,2003,1,20343,0,1,0,0,0,0,0,"-58.41,0.14,-206.55 ",180,1
,20030369,宝箱,2003,1,40097,0,1,0,0,0,0,0,"-9.31,0.14,-220.75",0,1
,20030370,感染的冒险者,2003,2,900296,0,1,1,0,0,0,64,"0,0,0",0,1
,20030371,熊人战士,2003,2,900297,0,1,0,0,0,0,64,"-70.57,0.35,-267.19",347.19,1
,20030372,鹿角兽队长,2003,2,900298,0,1,0,0,0,0,64,"-70.57,0.35,-267.19",347.19,1
,20030373,迷雾巡查陷阱1,2003,1,30377,0,1,0,0,0,0,0," -100.17,0.14,-235.23",0,1
,20030374,迷雾巡查陷阱3,2003,1,30378,0,1,0,0,0,0,0," -14.15,0.14,-208.65",0,1
,20030375,迷雾巡查陷阱4,2003,1,30379,0,1,0,0,0,0,0," -9.31,0.14,-220.75",0,1
,20030376,迷雾巡查陷阱8,2003,1,30380,0,1,0,0,0,0,0," -67.84,0.14,-250.12",0,1
,20030377,迷雾巡查陷阱9,2003,1,30381,0,1,0,0,0,0,0," -70.57,0.35,-267.19 ",0,1
,20030382,三月巡查鹿角兽,2003,1,30385,0,1,0,0,0,0,0,"-119.82,0.11,-16.85",0,1
,20030383,三月巡查鹿角怪,2003,1,30386,0,1,0,0,0,0,0,"-118.13,0.11,-15.89",0,1
,20030384,葛莱蒂丝,2003,1,20344,0,1,0,0,0,0,0,"18.09,0.14,-270.98",300,1
,20030385,迷雾森林陷阱1,2003,1,30401,0,1,0,0,0,0,0,"-119.30,0.14,-226.19",0,1
,20030386,迷雾森林陷阱26,2003,1,30402,0,1,0,0,0,0,0,"-6.74,0.14,-196.19",0,1
,20030387,关闭水闸陷阱,2003,1,30403,0,1,0,0,0,0,0,"-142.81,0.15,-22.22",0,1
,20030388,开排水口陷阱,2003,1,30404,0,1,0,0,0,0,0,"-163.105,0.15,-25.612",0,1
,20030389,宝箱,2003,1,40133,0,1,0,0,0,0,0,"-9.31,0.14,-220.75",0,1
,20030390,调查,2003,1,60223,0,1,0,0,0,0,0,"-161.96,0.15,-23.58",0,1
,20030391,沙漠毒蝎,2003,2,900329,0,1,0,0,0,0,61,"-59.82,0.10,-69.09",60.07,1
,20030392,沙漠火狐,2003,2,900330,0,1,0,0,0,0,61,"-99.97,0.10,-49.90",33.88,1
,20030393,武装熊人战士,2003,2,900331,0,1,0,0,0,0,61,"-200.51,0.11,-24.45",139.08,1
,20030394,要塞守卫官,2003,2,900332,0,1,0,0,0,0,61," -18.74,0.10,-92.22",310.31,1
,20030395,泪目狼人陷阱,2003,1,30463,0,1,0,0,0,0,0,"21.72,-0.01,-24.95",0,1
,20030396,精灵根,2003,1,60225,0,1,0,0,0,0,0,"-21.51,-0.01,13.53",0,1
,20030397,泪目狼人,2003,2,900335,0,1,1,0,0,0,57,"21.72,-0.01,-24.95",0,1
,20030398,泪目狼人,2003,2,900336,0,1,0,0,0,0,57,"-8.31,0.05,-29.17",135,1
,20030399,女巫仆从,2003,2,900337,0,1,0,0,0,0,57,"23.53,-0.01,-51.31",14.78,1
,20030400,逃亡的部落战士,2003,2,900338,0,1,0,0,0,0,57,"-39.20,-0.01,16.98",96.41,1
,20030401,月神水晶,2003,1,60227,0,1,0,0,0,0,0,"-134.40,2.75,-147.22",0,1
,20030402,月神花,2003,1,60228,0,1,0,0,0,0,0,"-207.17,0.10,-172.93",0,1
,20030403,森林偷猎者,2003,2,900343,0,1,1,0,0,0,0," -227.56,1.04,-122.62",0,1
,20030404,盗矿人,2003,2,900344,0,1,0,0,0,0,0,"-155.25,0.10,-164.85",174.82,1
,20030405,魔篷女巫,2003,2,900345,0,1,0,0,0,0,0," -248.34,0.10,-120.81",341.56,1
,20030406,篝火,2003,1,60229,0,1,0,0,0,0,0,"-255.82,0.09,-268.31",0,1
,20030407,受惊的僵尸,2003,2,900346,0,1,0,0,0,0,0,"-200.95,0.21,-266.08",0,1
,20030408,萤火熊,2003,2,900347,0,1,0,0,0,0,0,"-245.84,0.09,-230.57",344.05,1
,20030409,萤火熊,2003,2,900348,0,1,0,0,0,0,0,"-188.48,0.22,-272.38",338.12,1
,20030410,食人魔哈蒙,2003,2,900349,0,1,0,0,0,0,0,"-129.22,0.09,-288.09",324.02,1
,20030411,魅魔,2003,1,20432,0,1,0,0,0,0,0,"-11.71,0.2497,-38.45",40,1
,20030412,迷路的冒险者,2003,1,20433,0,1,0,0,0,0,0,"-32.10,0.14,-231.47",11.13,1
,20030413,石碑,2003,1,60231,0,1,0,0,0,0,0,"0.58,0.14,-181.05",0,1
,20030414,蒙面狂徒,2003,2,900350,0,1,0,0,0,0,64,"-75.53,0.14,-207.65",11.34,1
,20030415,迷失鹿角兽,2003,2,900351,0,1,0,0,0,0,64,"-69.11,0.14,-148.36",325.25,1
,20030416,寄居熊,2003,2,900352,0,1,1,0,0,0,64,"-94.93,0,-236.65",-61.971,1
,20030417,矮巨人指挥官,2003,2,900353,0,1,0,0,0,0,64,"18.69,0.14,-265.45",230.79,1
,20030422,藏宝图采集点,2003,1,60232,0,1,0,0,0,0,0,"8.47,-0.01,17.01",243.44,1
,20030423,藏宝图采集点,2003,1,60232,0,1,0,0,0,0,0,"28.21,-0.01,9.68",225,1
,20030424,藏宝图采集点,2003,1,60232,0,1,0,0,0,0,0,"18.35,-0.01,-19.88",341.15,1
,20030425,藏宝图采集点,2003,1,60232,0,1,0,0,0,0,0,"22.14,-0.01,-52.67",198.43,1
,20030426,藏宝图采集点,2003,1,60232,0,1,0,0,0,0,0,"13.37,-0.01,-31.86",315,1
,20030427,藏宝图采集点,2003,1,60232,0,1,0,0,0,0,0,"-8.26,0.02,-26.60",90,1
,20030428,藏宝图采集点,2003,1,60232,0,1,0,0,0,0,0,"-32.19,-0.01,-28.77",45,1
,20030429,藏宝图采集点,2003,1,60232,0,1,0,0,0,0,0,"-38.18,-0.01,1.44",225,1
,20030430,藏宝图采集点,2003,1,60232,0,1,0,0,0,0,0,"-7.91,-0.01,16.43",225,1
,20030431,藏宝图采集点,2003,1,60232,0,1,0,0,0,0,0,"-40.29,-0.01,15.82",270,1
,20030432,藏宝图采集点,2003,1,60232,0,1,0,0,0,0,0,"-15.87,0.10,-95.33",180,1
,20030433,藏宝图采集点,2003,1,60232,0,1,0,0,0,0,0,"-40.85,0.10,-92.81",180,1
,20030434,藏宝图采集点,2003,1,60232,0,1,0,0,0,0,0,"-52.21,0.10,-99.84",145.88,1
,20030435,藏宝图采集点,2003,1,60232,0,1,0,0,0,0,0,"-75.31,0.10,-23.95",225,1
,20030436,藏宝图采集点,2003,1,60232,0,1,0,0,0,0,0,"-100.16,0.10,-69.38",225,1
,20030437,藏宝图采集点,2003,1,60232,0,1,0,0,0,0,0,"-109.43,0.10,-21.94",131.99,1
,20030438,藏宝图采集点,2003,1,60232,0,1,0,0,0,0,0,"-133.55,0.10,1.57",180,1
,20030439,藏宝图采集点,2003,1,60232,0,1,0,0,0,0,0,"-177.36,0.10,-7.18",180,1
,20030440,藏宝图采集点,2003,1,60232,0,1,0,0,0,0,0,"-245.83,0.10,-11.08",225,1
,20030441,藏宝图采集点,2003,1,60232,0,1,0,0,0,0,0,"-154.40,0.46,-82.56",180,1
,20030442,藏宝图采集点,2003,1,60232,0,1,0,0,0,0,0,"-161.14,0.15,-50.04",214.91,1
,20030443,藏宝图采集点,2003,1,60232,0,1,0,0,0,0,0,"-213.08,0.10,-97.12",221.9,1
,20030444,藏宝图采集点,2003,1,60232,0,1,0,0,0,0,0,"-236.88,0.10,-75.01",315,1
,20030445,藏宝图采集点,2003,1,60232,0,1,0,0,0,0,0,"-254.96,0.10,-107.89",270,1
,20030446,藏宝图采集点,2003,1,60232,0,1,0,0,0,0,0,"-225.26,0.10,-163.31",270,1
,20030447,藏宝图采集点,2003,1,60232,0,1,0,0,0,0,0,"-196.83,0.10,-148.38",243.5,1
,20030448,藏宝图采集点,2003,1,60232,0,1,0,0,0,0,0,"-184.33,0.10,-114.08",225,1
,20030449,藏宝图采集点,2003,1,60232,0,1,0,0,0,0,0,"-215.41,0.10,-120.50",270,1
,20030450,藏宝图采集点,2003,1,60232,0,1,0,0,0,0,0,"-143.12,0.10,-120.80",210.89,1
,20030451,藏宝图采集点,2003,1,60232,0,1,0,0,0,0,0,"-160.30,0.10,-116.23",180,1
