,id,name,desc,spec_desc,next_lev_desc
,301046,万吨·风吼,对敌方单体造成<color=#bd1011>145%</color>基础物理伤害。<br>自身生命值低于<color=#bd1011>10％</color>时，<br>恢复自身<color=#bd1011>10％</color>生命值。,单体物理伤害，生命低于10%时<color=green>恢复生命</color>,造成的基础伤害提升至161%。
,301047,万吨·风吼,对敌方单体造成<color=#bd1011>161%</color>基础物理伤害。<br>自身生命值低于<color=#bd1011>10％</color>时，<br>恢复自身<color=#bd1011>10％</color>生命值。,单体物理伤害，生命低于10%时<color=green>恢复生命</color>,技能已达到最高级，无法进一步提升。
,301051,万吨·地爆,对敌方单体造成<color=#bd1011>115%</color>基础物理伤害。<br>并消耗自身<color=#bd1011>10%</color>生命值， 造成<color=#bd1011>100%</color>额外伤害。,单体物理伤害，<color=#fa993b>消耗生命值提升伤害</color>,造成的基础伤害提升至124%。
,301052,万吨·地爆,对敌方单体造成<color=#bd1011>124%</color>基础物理伤害。<br>并消耗自身<color=#bd1011>10%</color>生命值， 造成<color=#bd1011>100%</color>额外伤害。,单体物理伤害，<color=#fa993b>消耗生命值提升伤害</color>,造成的基础伤害提升至133%。
,301053,万吨·地爆,对敌方单体造成<color=#bd1011>133%</color>基础物理伤害。<br>并消耗自身<color=#bd1011>10%</color>生命值， 造成<color=#bd1011>100%</color>额外伤害。,单体物理伤害，<color=#fa993b>消耗生命值提升伤害</color>,造成的基础伤害提升至142%。
,301054,万吨·地爆,对敌方单体造成<color=#bd1011>142%</color>基础物理伤害。<br>并消耗自身<color=#bd1011>10%</color>生命值， 造成<color=#bd1011>100%</color>额外伤害。,单体物理伤害，<color=#fa993b>消耗生命值提升伤害</color>,造成的基础伤害提升至151%。
,301055,万吨·地爆,对敌方单体造成<color=#bd1011>151%</color>基础物理伤害。<br>并消耗自身<color=#bd1011>10%</color>生命值， 造成<color=#bd1011>100%</color>额外伤害。,单体物理伤害，<color=#fa993b>消耗生命值提升伤害</color>,造成的基础伤害提升至160%。
,301056,万吨·地爆,对敌方单体造成<color=#bd1011>160%</color>基础物理伤害。<br>并消耗自身<color=#bd1011>10%</color>生命值， 造成<color=#bd1011>100%</color>额外伤害。,单体物理伤害，<color=#fa993b>消耗生命值提升伤害</color>,造成的基础伤害提升至178%。
,301057,万吨·地爆,对敌方单体造成<color=#bd1011>178%</color>基础物理伤害。<br>并消耗自身<color=#bd1011>10%</color>生命值， 造成<color=#bd1011>100%</color>额外伤害。,单体物理伤害，<color=#fa993b>消耗生命值提升伤害</color>,技能已达到最高级，无法进一步提升。
,301061,万吨·破空,对敌方单体造成<color=#bd1011>160%</color>基础物理伤害。<br>每轮攻击<color=#bd1011>1</color>次，自身生命值低于<color=#bd1011>5%</color>时，重置该技能的冷却时间。,单体物理伤害，<color=#fa993b>生命低于5%时可使用两次</color>,造成的基础伤害提升至172%。
,301062,万吨·破空,对敌方单体造成<color=#bd1011>172%</color>基础物理伤害。<br>每轮攻击<color=#bd1011>1</color>次，自身生命值低于<color=#bd1011>5%</color>时，重置该技能的冷却时间。,单体物理伤害，<color=#fa993b>生命低于5%时可使用两次</color>,造成的基础伤害提升至184%。
,301063,万吨·破空,对敌方单体造成<color=#bd1011>184%</color>基础物理伤害。<br>每轮攻击<color=#bd1011>1</color>次，自身生命值低于<color=#bd1011>5%</color>时，重置该技能的冷却时间。,单体物理伤害，<color=#fa993b>生命低于5%时可使用两次</color>,造成的基础伤害提升至196%。
,301064,万吨·破空,对敌方单体造成<color=#bd1011>196%</color>基础物理伤害。<br>每轮攻击<color=#bd1011>1</color>次，自身生命值低于<color=#bd1011>5%</color>时，重置该技能的冷却时间。,单体物理伤害，<color=#fa993b>生命低于5%时可使用两次</color>,造成的基础伤害提升至208%。
,301065,万吨·破空,对敌方单体造成<color=#bd1011>208%</color>基础物理伤害。<br>每轮攻击<color=#bd1011>1</color>次，自身生命值低于<color=#bd1011>5%</color>时，重置该技能的冷却时间。,单体物理伤害，<color=#fa993b>生命低于5%时可使用两次</color>,造成的基础伤害提升至220%。
,301066,万吨·破空,对敌方单体造成<color=#bd1011>220%</color>基础物理伤害。<br>每轮攻击<color=#bd1011>1</color>次，自身生命值低于<color=#bd1011>5%</color>时，重置该技能的冷却时间。,单体物理伤害，<color=#fa993b>生命低于5%时可使用两次</color>,造成的基础伤害提升至244%。
,301067,万吨·破空,对敌方单体造成<color=#bd1011>244%</color>基础物理伤害。<br>每轮攻击<color=#bd1011>1</color>次，自身生命值低于<color=#bd1011>5%</color>时，重置该技能的冷却时间。,单体物理伤害，<color=#fa993b>生命低于5%时可使用两次</color>,技能已达到最高级，无法进一步提升。
,301071,百万吨·怒击,对敌方单体造成<color=#bd1011>320%</color>基础物理伤害。<br>自身生命值低于<color=#bd1011>20%</color>时，对其施加<color=#bd1011>虚弱</color>状态。<br>虚弱：攻击力降低<color=#bd1011>5%</color>，持续到本轮攻击结束。不可叠加。,<color=#fa993b>[爆发]</color>单体物理伤害<br>附加<color=#fa993b>虚弱</color>,造成的基础伤害提升至345%，<br>施加虚弱效果的生命最低值提升至22%。
,301072,百万吨·怒击,对敌方单体造成<color=#bd1011>345%</color>基础物理伤害。<br>自身生命值低于<color=#bd1011>22%</color>时，对其施加<color=#bd1011>虚弱</color>状态。<br>虚弱：攻击力降低<color=#bd1011>5%</color>，持续到本轮攻击结束。不可叠加。,<color=#fa993b>[爆发]</color>单体物理伤害<br>附加<color=#fa993b>虚弱</color>,造成的基础伤害提升至370%，<br>施加虚弱效果的生命最低值提升至24%。
,301073,百万吨·怒击,对敌方单体造成<color=#bd1011>370%</color>基础物理伤害。<br>自身生命值低于<color=#bd1011>24%</color>时，对其施加<color=#bd1011>虚弱</color>状态。<br>虚弱：攻击力降低<color=#bd1011>5%</color>，持续到本轮攻击结束。不可叠加。,<color=#fa993b>[爆发]</color>单体物理伤害<br>附加<color=#fa993b>虚弱</color>,造成的基础伤害提升至395%，<br>施加虚弱效果的生命最低值提升至26%。
,301074,百万吨·怒击,对敌方单体造成<color=#bd1011>395%</color>基础物理伤害。<br>自身生命值低于<color=#bd1011>26%</color>时，对其施加<color=#bd1011>虚弱</color>状态。<br>虚弱：攻击力降低<color=#bd1011>5%</color>，持续到本轮攻击结束。不可叠加。,<color=#fa993b>[爆发]</color>单体物理伤害<br>附加<color=#fa993b>虚弱</color>,造成的基础伤害提升至420%，<br>施加虚弱效果的生命最低值提升至28%。
,301075,百万吨·怒击,对敌方单体造成<color=#bd1011>420%</color>基础物理伤害。<br>自身生命值低于<color=#bd1011>28%</color>时，对其施加<color=#bd1011>虚弱</color>状态。<br>虚弱：攻击力降低<color=#bd1011>5%</color>，持续到本轮攻击结束。不可叠加。,<color=#fa993b>[爆发]</color>单体物理伤害<br>附加<color=#fa993b>虚弱</color>,造成的基础伤害提升至445%，<br>施加虚弱效果的生命最低值提升至30%。
,301076,百万吨·怒击,对敌方单体造成<color=#bd1011>445%</color>基础物理伤害。<br>自身生命值低于<color=#bd1011>30%</color>时，对其施加<color=#bd1011>虚弱</color>状态。<br>虚弱：攻击力降低<color=#bd1011>5%</color>，持续到本轮攻击结束。不可叠加。,<color=#fa993b>[爆发]</color>单体物理伤害<br>附加<color=#fa993b>虚弱</color>,造成的基础伤害提升至495%，<br>施加虚弱效果的生命最低值提升至34%。
,301077,百万吨·怒击,对敌方单体造成<color=#bd1011>495%</color>基础物理伤害。<br>自身生命值低于<color=#bd1011>34%</color>时，对其施加<color=#bd1011>虚弱</color>状态。<br>虚弱：攻击力降低<color=#bd1011>5%</color>，持续到本轮攻击结束。不可叠加。,<color=#fa993b>[爆发]</color>单体物理伤害<br>附加<color=#fa993b>虚弱</color>,技能已达到最高级，无法进一步提升。
,301081,奇迹真言·力,<color=#bd1011>3</color>个技能内不会被击败，并至少保留<color=#bd1011>1</color>点生命值。<br>技能效果期间每承受<color=#bd1011>1</color>个技能伤害，<br>恢复<color=#bd1011>100</color>点奥义值。,在3个技能内<color=#fa993b>不会阵亡</color><br>受击时恢复奥义,
,301082,奇迹真言·力,,,
,301083,奇迹真言·力,,,
,301084,奇迹真言·力,,,
,301085,奇迹真言·力,,,
,301086,奇迹真言·力,,,
,301087,奇迹真言·力,,,
,301101,御姐气场,自身生命值越低，对敌方造成伤害越高。,,
,301102,御姐气场,,,
,301103,御姐气场,,,
,301104,御姐气场,,,
,301105,御姐气场,,,
,301106,御姐气场,,,
,301107,御姐气场,,,
,301111,原初奥义,原初奥义,角色处于小队中时，初始奥义值提升<color=#fa993b>300</color>点。,
,301112,原初奥义,,,
,301113,原初奥义,,,
,301114,原初奥义,,,
,301115,原初奥义,,,
,301116,原初奥义,,,
,301117,原初奥义,,,
,301121,致命之怒,当自身生命值低于<color=#bd1011>30%</color>时，受到伤害降低<color=#bd1011>30%</color>。,,
,301122,致命之怒,,,
,301123,致命之怒,,,
,301124,致命之怒,,,
,301125,致命之怒,,,
,301126,致命之怒,,,
,301127,致命之怒,,,
,301131,重力波动,击败敌方时，恢复自身生命值<color=#bd1011>10%</color>。,,
,301132,重力波动,,,
,301133,重力波动,,,
,301134,重力波动,,,
,301135,重力波动,,,
,301136,重力波动,,,
,301137,重力波动,,,
,301141,力之爆发,自身生命值低于<color=#bd1011>10%</color>时，<br>使用普通攻击后重置所有攻击技能冷却时间。,,
,301142,力之爆发,,,
,301143,力之爆发,,,
,301144,力之爆发,,,
,301145,力之爆发,,,
,301146,力之爆发,,,
,301147,力之爆发,,,
,301151,愤怒壁垒,<color=#bd1011>【辅助技】</color>的技能效果延长<color=#bd1011>1</color>招，<br>并将最低保留生命值提升至<color=#bd1011>10%</color>。,,
,301152,愤怒壁垒,,,
,301153,愤怒壁垒,,,
,301154,愤怒壁垒,,,
,301155,愤怒壁垒,,,
,301156,愤怒壁垒,,,
,301157,愤怒壁垒,,,
,302011,,,,
,302021,,,,
,302031,爱琪的暖场舞,对敌方单体造成多段<color=#bd1011>60%</color>基础魔法伤害。<br>至少触发<color=#bd1011>2</color>次，上限为<color=#bd1011>5</color>次，<br>触发几率随自身奥义值的增加而提升。,单体魔法伤害，<color=#fa993b>有概率不进入冷却</color>,造成的基础伤害提升至64%。
,302032,爱琪的暖场舞,对敌方单体造成多段<color=#bd1011>64%</color>基础魔法伤害。<br>至少触发<color=#bd1011>2</color>次，上限为<color=#bd1011>5</color>次，<br>触发几率随自身奥义值的增加而提升。,单体魔法伤害，<color=#fa993b>有概率不进入冷却</color>,造成的基础伤害提升至68%。
,302033,爱琪的暖场舞,对敌方单体造成多段<color=#bd1011>68%</color>基础魔法伤害。<br>至少触发<color=#bd1011>2</color>次，上限为<color=#bd1011>5</color>次，<br>触发几率随自身奥义值的增加而提升。,单体魔法伤害，<color=#fa993b>有概率不进入冷却</color>,造成的基础伤害提升至72%。
,302034,爱琪的暖场舞,对敌方单体造成多段<color=#bd1011>72%</color>基础魔法伤害。<br>至少触发<color=#bd1011>2</color>次，上限为<color=#bd1011>5</color>次，<br>触发几率随自身奥义值的增加而提升。,单体魔法伤害，<color=#fa993b>有概率不进入冷却</color>,造成的基础伤害提升至76%。
,302035,爱琪的暖场舞,对敌方单体造成多段<color=#bd1011>76%</color>基础魔法伤害。<br>至少触发<color=#bd1011>2</color>次，上限为<color=#bd1011>5</color>次，<br>触发几率随自身奥义值的增加而提升。,单体魔法伤害，<color=#fa993b>有概率不进入冷却</color>,造成的基础伤害提升至80%。
,302036,爱琪的暖场舞,对敌方单体造成多段<color=#bd1011>80%</color>基础魔法伤害。<br>至少触发<color=#bd1011>2</color>次，上限为<color=#bd1011>5</color>次，<br>触发几率随自身奥义值的增加而提升。,单体魔法伤害，<color=#fa993b>有概率不进入冷却</color>,造成的基础伤害提升至88%。
,302037,爱琪的暖场舞,对敌方单体造成多段<color=#bd1011>88%</color>基础魔法伤害。<br>至少触发<color=#bd1011>2</color>次，上限为<color=#bd1011>5</color>次，<br>触发几率随自身奥义值的增加而提升。,单体魔法伤害，<color=#fa993b>有概率不进入冷却</color>,技能已达到最高级，无法进一步提升。
,302041,爱琪野玫瑰,对敌方单体造成<color=#bd1011>105%</color>基础魔法伤害。<br>当敌方拥有<color=#bd1011>魅惑</color>状态时，额外造成<color=#bd1011>30%</color>伤害。,单体魔法伤害，敌方被魅惑时额外增伤,造成的基础伤害提升至113%。
,302042,爱琪野玫瑰,对敌方单体造成<color=#bd1011>113%</color>基础魔法伤害。<br>当敌方拥有<color=#bd1011>魅惑</color>状态时，额外造成<color=#bd1011>30%</color>伤害。,单体魔法伤害，敌方被魅惑时额外增伤,造成的基础伤害提升至121%。
,302043,爱琪野玫瑰,对敌方单体造成<color=#bd1011>121%</color>基础魔法伤害。<br>当敌方拥有<color=#bd1011>魅惑</color>状态时，额外造成<color=#bd1011>30%</color>伤害。,单体魔法伤害，敌方被魅惑时额外增伤,造成的基础伤害提升至129%。
,302044,爱琪野玫瑰,对敌方单体造成<color=#bd1011>129%</color>基础魔法伤害。<br>当敌方拥有<color=#bd1011>魅惑</color>状态时，额外造成<color=#bd1011>30%</color>伤害。,单体魔法伤害，敌方被魅惑时额外增伤,造成的基础伤害提升至137%。
,302045,爱琪野玫瑰,对敌方单体造成<color=#bd1011>137%</color>基础魔法伤害。<br>当敌方拥有<color=#bd1011>魅惑</color>状态时，额外造成<color=#bd1011>30%</color>伤害。,单体魔法伤害，敌方被魅惑时额外增伤,造成的基础伤害提升至145%。
,302046,爱琪野玫瑰,对敌方单体造成<color=#bd1011>145%</color>基础魔法伤害。<br>当敌方拥有<color=#bd1011>魅惑</color>状态时，额外造成<color=#bd1011>30%</color>伤害。,单体魔法伤害，敌方被魅惑时额外增伤,造成的基础伤害提升至161%。
,302047,爱琪野玫瑰,对敌方单体造成<color=#bd1011>161%</color>基础魔法伤害。<br>当敌方拥有<color=#bd1011>魅惑</color>状态时，额外造成<color=#bd1011>30%</color>伤害。,单体魔法伤害，敌方被魅惑时额外增伤,技能已达到最高级，无法进一步提升。
,302051,爱琪的开场礼,对敌方单体造成<color=#bd1011>110%</color>基础魔法伤害，<br>并对其施加<color=#bd1011>魅惑</color>状态。<br>魅惑：命中率降低<color=#bd1011>10%</color>，持续<color=#bd1011>4</color>招。不可叠加。,单体魔法伤害，<color=#fa993b>降低敌方命中率</color>,造成的基础伤害提升至118%。
,302052,爱琪的开场礼,对敌方单体造成<color=#bd1011>118%</color>基础魔法伤害，<br>并对其施加<color=#bd1011>魅惑</color>状态。<br>魅惑：命中率降低<color=#bd1011>10%</color>，持续<color=#bd1011>4</color>招。不可叠加。,单体魔法伤害，<color=#fa993b>降低敌方命中率</color>,造成的基础伤害提升至126%。
,302053,爱琪的开场礼,对敌方单体造成<color=#bd1011>126%</color>基础魔法伤害，<br>并对其施加<color=#bd1011>魅惑</color>状态。<br>魅惑：命中率降低<color=#bd1011>10%</color>，持续<color=#bd1011>4</color>招。不可叠加。,单体魔法伤害，<color=#fa993b>降低敌方命中率</color>,造成的基础伤害提升至134%。
,302054,爱琪的开场礼,对敌方单体造成<color=#bd1011>134%</color>基础魔法伤害，<br>并对其施加<color=#bd1011>魅惑</color>状态。<br>魅惑：命中率降低<color=#bd1011>10%</color>，持续<color=#bd1011>4</color>招。不可叠加。,单体魔法伤害，<color=#fa993b>降低敌方命中率</color>,造成的基础伤害提升至142%。
,302055,爱琪的开场礼,对敌方单体造成<color=#bd1011>142%</color>基础魔法伤害，<br>并对其施加<color=#bd1011>魅惑</color>状态。<br>魅惑：命中率降低<color=#bd1011>10%</color>，持续<color=#bd1011>4</color>招。不可叠加。,单体魔法伤害，<color=#fa993b>降低敌方命中率</color>,造成的基础伤害提升至150%。
,302056,爱琪的开场礼,对敌方单体造成<color=#bd1011>150%</color>基础魔法伤害，<br>并对其施加<color=#bd1011>魅惑</color>状态。<br>魅惑：命中率降低<color=#bd1011>10%</color>，持续<color=#bd1011>4</color>招。不可叠加。,单体魔法伤害，<color=#fa993b>降低敌方命中率</color>,造成的基础伤害提升至166%。
,302057,爱琪的开场礼,对敌方单体造成<color=#bd1011>166%</color>基础魔法伤害，<br>并对其施加<color=#bd1011>魅惑</color>状态。<br>魅惑：命中率降低<color=#bd1011>10%</color>，持续<color=#bd1011>4</color>招。不可叠加。,单体魔法伤害，<color=#fa993b>降低敌方命中率</color>,技能已达到最高级，无法进一步提升。
,302061,爱琪大闪耀,对自身施加<color=#bd1011>玫瑰之舞</color>状态。<br>玫瑰之舞：所有技能额外造成<color=#bd1011>30%</color>无视防御的伤害，持续到本轮攻击结束。不可叠加。,获得玫瑰之舞，使所有技能额外增伤,玫瑰之舞状态造成的额外伤害提升至32%。
,302062,爱琪大闪耀,对自身施加<color=#bd1011>玫瑰之舞</color>状态。<br>玫瑰之舞：所有技能额外造成<color=#bd1011>30%</color>无视防御的伤害，持续到本轮攻击结束。不可叠加。,获得玫瑰之舞，使所有技能额外增伤,玫瑰之舞状态造成的额外伤害提升至34%。
,302063,爱琪大闪耀,对自身施加<color=#bd1011>玫瑰之舞</color>状态。<br>玫瑰之舞：所有技能额外造成<color=#bd1011>30%</color>无视防御的伤害，持续到本轮攻击结束。不可叠加。,获得玫瑰之舞，使所有技能额外增伤,玫瑰之舞状态造成的额外伤害提升至36%。
,302064,爱琪大闪耀,对自身施加<color=#bd1011>玫瑰之舞</color>状态。<br>玫瑰之舞：所有技能额外造成<color=#bd1011>30%</color>无视防御的伤害，持续到本轮攻击结束。不可叠加。,获得玫瑰之舞，使所有技能额外增伤,玫瑰之舞状态造成的额外伤害提升至38%。
,302065,爱琪大闪耀,对自身施加<color=#bd1011>玫瑰之舞</color>状态。<br>玫瑰之舞：所有技能额外造成<color=#bd1011>30%</color>无视防御的伤害，持续到本轮攻击结束。不可叠加。,获得玫瑰之舞，使所有技能额外增伤,玫瑰之舞状态造成的额外伤害提升至40%。
,302066,爱琪大闪耀,对自身施加<color=#bd1011>玫瑰之舞</color>状态。<br>玫瑰之舞：所有技能额外造成<color=#bd1011>30%</color>无视防御的伤害，持续到本轮攻击结束。不可叠加。,获得玫瑰之舞，使所有技能额外增伤,玫瑰之舞状态造成的额外伤害提升至44%。
,302067,爱琪大闪耀,对自身施加<color=#bd1011>玫瑰之舞</color>状态。<br>玫瑰之舞：所有技能额外造成<color=#bd1011>30%</color>无视防御的伤害，持续到本轮攻击结束。不可叠加。,获得玫瑰之舞，使所有技能额外增伤,技能已达到最高级，无法进一步提升。
,302071,夜场的休止符,对敌方单体造成<color=#bd1011>200%</color>基础魔法伤害，<br>并恢复自身<color=#bd1011>15%</color>生命值。<br>对男性伤害额外提升<color=#bd1011>20%</color>。,<color=green>[回复]</color><color=#fa993b>单体魔法伤害</color><br>对男性额外增伤,造成的基础伤害提升至216%，<br>对男性的额外伤害提升至22%。
,302072,夜场的休止符,对敌方单体造成<color=#bd1011>216%</color>基础魔法伤害，<br>并恢复自身<color=#bd1011>15%</color>生命值。<br>对男性伤害额外提升<color=#bd1011>22%</color>。,<color=green>[回复]</color><color=#fa993b>单体魔法伤害</color><br>对男性额外增伤,造成的基础伤害提升至232%，<br>对男性的额外伤害提升至24%。
,302073,夜场的休止符,对敌方单体造成<color=#bd1011>232%</color>基础魔法伤害，<br>并恢复自身<color=#bd1011>15%</color>生命值。<br>对男性伤害额外提升<color=#bd1011>24%</color>。,<color=green>[回复]</color><color=#fa993b>单体魔法伤害</color><br>对男性额外增伤,造成的基础伤害提升至248%，<br>对男性的额外伤害提升至26%。
,302074,夜场的休止符,对敌方单体造成<color=#bd1011>248%</color>基础魔法伤害，<br>并恢复自身<color=#bd1011>15%</color>生命值。<br>对男性伤害额外提升<color=#bd1011>26%</color>。,<color=green>[回复]</color><color=#fa993b>单体魔法伤害</color><br>对男性额外增伤,造成的基础伤害提升至264%，<br>对男性的额外伤害提升至28%。
,302075,夜场的休止符,对敌方单体造成<color=#bd1011>264%</color>基础魔法伤害，<br>并恢复自身<color=#bd1011>15%</color>生命值。<br>对男性伤害额外提升<color=#bd1011>28%</color>。,<color=green>[回复]</color><color=#fa993b>单体魔法伤害</color><br>对男性额外增伤,造成的基础伤害提升至280%，<br>对男性的额外伤害提升至30%。
,302076,夜场的休止符,对敌方单体造成<color=#bd1011>280%</color>基础魔法伤害，<br>并恢复自身<color=#bd1011>15%</color>生命值。<br>对男性伤害额外提升<color=#bd1011>30%</color>。,<color=green>[回复]</color><color=#fa993b>单体魔法伤害</color><br>对男性额外增伤,造成的基础伤害提升至312%，<br>对男性的额外伤害提升至35%。
,302077,夜场的休止符,对敌方单体造成<color=#bd1011>312%</color>基础魔法伤害，<br>并恢复自身<color=#bd1011>15%</color>生命值。<br>对男性伤害额外提升<color=#bd1011>35%</color>。,<color=green>[回复]</color><color=#fa993b>单体魔法伤害</color><br>对男性额外增伤,技能已达到最高级，无法进一步提升。
,302081,奇迹真言·花,持续到敌方攻击结束，自身闪避率提升<color=#bd1011>20%</color>。,提高<color=#fa993b>闪避率</color>,
,302082,奇迹真言·花,持续到敌方攻击结束，自身闪避率提升<color=#bd1011>20%</color>。,提高<color=#fa993b>闪避率</color>,
,302083,奇迹真言·花,持续到敌方攻击结束，自身闪避率提升<color=#bd1011>20%</color>。,提高<color=#fa993b>闪避率</color>,
,302084,奇迹真言·花,持续到敌方攻击结束，自身闪避率提升<color=#bd1011>20%</color>。,提高<color=#fa993b>闪避率</color>,
,302085,奇迹真言·花,持续到敌方攻击结束，自身闪避率提升<color=#bd1011>20%</color>。,提高<color=#fa993b>闪避率</color>,
,302086,奇迹真言·花,持续到敌方攻击结束，自身闪避率提升<color=#bd1011>20%</color>。,提高<color=#fa993b>闪避率</color>,
,302087,奇迹真言·花,持续到敌方攻击结束，自身闪避率提升<color=#bd1011>20%</color>。,提高<color=#fa993b>闪避率</color>,
,302101,爱琪舞场,每次闪避成功后恢复<color=#bd1011>50</color>点奥义值。,,
,302102,爱琪舞场,每次闪避成功后恢复<color=#bd1011>50</color>点奥义值。,,
,302103,爱琪舞场,每次闪避成功后恢复<color=#bd1011>50</color>点奥义值。,,
,302104,爱琪舞场,每次闪避成功后恢复<color=#bd1011>50</color>点奥义值。,,
,302105,爱琪舞场,每次闪避成功后恢复<color=#bd1011>50</color>点奥义值。,,
,302106,爱琪舞场,每次闪避成功后恢复<color=#bd1011>50</color>点奥义值。,,
,302107,爱琪舞场,每次闪避成功后恢复<color=#bd1011>50</color>点奥义值。,,
,302111,原初奥义,原初奥义,角色处于小队中时，初始奥义值提升<color=#fa993b>300</color>点。,
,302112,原初奥义,原初奥义,角色处于小队中时，初始奥义值提升<color=#fa993b>300</color>点。,
,302113,原初奥义,原初奥义,角色处于小队中时，初始奥义值提升<color=#fa993b>300</color>点。,
,302114,原初奥义,原初奥义,角色处于小队中时，初始奥义值提升<color=#fa993b>300</color>点。,
,302115,原初奥义,原初奥义,角色处于小队中时，初始奥义值提升<color=#fa993b>300</color>点。,
,302116,原初奥义,原初奥义,角色处于小队中时，初始奥义值提升<color=#fa993b>300</color>点。,
,302117,原初奥义,原初奥义,角色处于小队中时，初始奥义值提升<color=#fa993b>300</color>点。,
,302121,爱琪的魅影,使用<color=#bd1011>【辅助技】</color>后获得<color=#bd1011>闪避</color>状态。<br>闪避：闪避率提升<color=#bd1011>10%</color>，永久持续。最多<color=#bd1011>2</color>层。,,
,302122,爱琪的魅影,使用<color=#bd1011>【辅助技】</color>后获得<color=#bd1011>闪避</color>状态。<br>闪避：闪避率提升<color=#bd1011>10%</color>，永久持续。最多<color=#bd1011>2</color>层。,,
,302123,爱琪的魅影,使用<color=#bd1011>【辅助技】</color>后获得<color=#bd1011>闪避</color>状态。<br>闪避：闪避率提升<color=#bd1011>10%</color>，永久持续。最多<color=#bd1011>2</color>层。,,
,302124,爱琪的魅影,使用<color=#bd1011>【辅助技】</color>后获得<color=#bd1011>闪避</color>状态。<br>闪避：闪避率提升<color=#bd1011>10%</color>，永久持续。最多<color=#bd1011>2</color>层。,,
,302125,爱琪的魅影,使用<color=#bd1011>【辅助技】</color>后获得<color=#bd1011>闪避</color>状态。<br>闪避：闪避率提升<color=#bd1011>10%</color>，永久持续。最多<color=#bd1011>2</color>层。,,
,302126,爱琪的魅影,使用<color=#bd1011>【辅助技】</color>后获得<color=#bd1011>闪避</color>状态。<br>闪避：闪避率提升<color=#bd1011>10%</color>，永久持续。最多<color=#bd1011>2</color>层。,,
,302127,爱琪的魅影,使用<color=#bd1011>【辅助技】</color>后获得<color=#bd1011>闪避</color>状态。<br>闪避：闪避率提升<color=#bd1011>10%</color>，永久持续。最多<color=#bd1011>2</color>层。,,
,302131,爱琪的二重曲,<color=#bd1011>【技能1】</color>获得的奥义值额外提升<color=#bd1011>100%</color>。,,
,302132,爱琪的二重曲,<color=#bd1011>【技能1】</color>获得的奥义值额外提升<color=#bd1011>100%</color>。,,
,302133,爱琪的二重曲,<color=#bd1011>【技能1】</color>获得的奥义值额外提升<color=#bd1011>100%</color>。,,
,302134,爱琪的二重曲,<color=#bd1011>【技能1】</color>获得的奥义值额外提升<color=#bd1011>100%</color>。,,
,302135,爱琪的二重曲,<color=#bd1011>【技能1】</color>获得的奥义值额外提升<color=#bd1011>100%</color>。,,
,302136,爱琪的二重曲,<color=#bd1011>【技能1】</color>获得的奥义值额外提升<color=#bd1011>100%</color>。,,
,302137,爱琪的二重曲,<color=#bd1011>【技能1】</color>获得的奥义值额外提升<color=#bd1011>100%</color>。,,
,302141,爱琪圆舞曲,当援护的英雄是男性时，获得<color=#bd1011>暗香</color>状态。<br>暗香：伤害提升<color=#bd1011>10%</color>，持续<color=#bd1011>4</color>招。不可叠加。,,
,302142,爱琪圆舞曲,当援护的英雄是男性时，获得<color=#bd1011>暗香</color>状态。<br>暗香：伤害提升<color=#bd1011>10%</color>，持续<color=#bd1011>4</color>招。不可叠加。,,
,302143,爱琪圆舞曲,当援护的英雄是男性时，获得<color=#bd1011>暗香</color>状态。<br>暗香：伤害提升<color=#bd1011>10%</color>，持续<color=#bd1011>4</color>招。不可叠加。,,
,302144,爱琪圆舞曲,当援护的英雄是男性时，获得<color=#bd1011>暗香</color>状态。<br>暗香：伤害提升<color=#bd1011>10%</color>，持续<color=#bd1011>4</color>招。不可叠加。,,
,302145,爱琪圆舞曲,当援护的英雄是男性时，获得<color=#bd1011>暗香</color>状态。<br>暗香：伤害提升<color=#bd1011>10%</color>，持续<color=#bd1011>4</color>招。不可叠加。,,
,302146,爱琪圆舞曲,当援护的英雄是男性时，获得<color=#bd1011>暗香</color>状态。<br>暗香：伤害提升<color=#bd1011>10%</color>，持续<color=#bd1011>4</color>招。不可叠加。,,
,302147,爱琪圆舞曲,当援护的英雄是男性时，获得<color=#bd1011>暗香</color>状态。<br>暗香：伤害提升<color=#bd1011>10%</color>，持续<color=#bd1011>4</color>招。不可叠加。,,
,302151,爱琪魅影,<color=#bd1011>【技能4】</color>可对敌方施加<color=#bd1011>迷惑</color>状态。<br>迷惑：攻击力降低<color=#bd1011>5%</color>，永久持续。最多<color=#bd1011>5</color>层。</color>,,
,302152,爱琪魅影,<color=#bd1011>【技能4】</color>可对敌方施加<color=#bd1011>迷惑</color>状态。<br>迷惑：攻击力降低<color=#bd1011>5%</color>，永久持续。最多<color=#bd1011>5</color>层。</color>,,
,302153,爱琪魅影,<color=#bd1011>【技能4】</color>可对敌方施加<color=#bd1011>迷惑</color>状态。<br>迷惑：攻击力降低<color=#bd1011>5%</color>，永久持续。最多<color=#bd1011>5</color>层。</color>,,
,302154,爱琪魅影,<color=#bd1011>【技能4】</color>可对敌方施加<color=#bd1011>迷惑</color>状态。<br>迷惑：攻击力降低<color=#bd1011>5%</color>，永久持续。最多<color=#bd1011>5</color>层。</color>,,
