,required,required,required,optional,optional,optional,optional,optional,optional,optional,optional,optional
,1297609,12976,9,101,101,100106,-1,0,103,188001,0,1
,1297610,12976,10,101,101,0,-1,0,-1,0,0,1
,1297611,12976,11,-1,-1,0,-1,0,-1,0,0,1
,1297612,12976,12,301,-1,0,-1,0,301,0,0,1
,1297613,12976,13,101,101,105002,-1,0,301,0,0,1
,1297614,12976,14,-1,-1,0,-1,0,-1,0,0,1
,1297701,12977,1,101,101,0,-1,0,-1,0,0,1
,1297801,12978,1,101,101,100112,-1,0,-1,0,0,1
,1297802,12978,2,301,101,100112,-1,0,301,0,0,1
,1297803,12978,3,101,101,100112,-1,0,301,0,0,1
,1297804,12978,4,201,101,100112,-1,0,201,100227,0,1
,1297805,12978,5,101,101,100112,-1,0,201,100227,0,1
,1297806,12978,6,301,101,100112,-1,0,301,0,0,1
,1298101,12981,1,101,101,100109,-1,0,-1,0,0,1
,1298102,12981,2,301,101,100109,-1,0,301,100306,0,1
,1298201,12982,1,201,-1,0,-1,0,201,0,0,1
,1298301,12983,1,3043,3043,0,-1,0,-1,0,0,1
,1298302,12983,2,101,3043,0,-1,0,101,100112,0,1
,1298303,12983,3,3043,3043,0,-1,0,101,100112,0,1
,1298304,12983,4,201,3043,0,-1,0,201,100205,0,1
,1298305,12983,5,3043,3043,0,-1,0,101,100109,0,1
,1298306,12983,6,101,3043,0,-1,0,101,100112,0,1
,1298401,12984,1,3043,3043,0,-1,0,-1,0,0,1
,1298402,12984,2,3043,3043,0,-1,0,-1,0,0,1
,1298403,12984,3,201,3043,0,-1,0,201,0,0,1
,1298501,12985,1,3043,3043,0,-1,0,-1,0,0,1
,1298502,12985,2,3043,3043,0,-1,0,-1,0,0,1
,1298503,12985,3,101,3043,0,-1,0,101,100115,0,1
,1298504,12985,4,3043,3043,0,-1,0,101,100115,0,1
,1298601,12986,1,3043,3043,0,-1,0,-1,0,0,1
,1298602,12986,2,201,3043,0,-1,0,201,0,0,1
,1298701,12987,1,3043,3043,0,-1,0,-1,0,0,1
,1298702,12987,2,301,3043,0,-1,0,301,0,0,1
,1298801,12988,1,3043,3043,0,-1,0,-1,0,0,1
,1298802,12988,2,101,3043,0,-1,0,101,0,0,1
,1299501,12995,1,102,101,100109,-1,0,102,0,0,1
,1299601,12996,1,-1,-1,0,-1,0,-1,0,0,1
,1299701,12997,1,-1,-1,0,-1,0,-1,0,0,1
,1299801,12998,1,101,101,100114,-1,0,-1,0,0,1
,1299802,12998,2,201,101,100114,-1,0,201,100205,0,1
,1299803,12998,3,101,101,100112,-1,0,201,100205,0,1
,1299804,12998,4,201,101,100112,-1,0,201,100205,0,1
,1299805,12998,5,-1,-1,0,-1,0,-1,0,0,1
,1299806,12998,6,201,-1,0,-1,0,201,100225,0,1
,1299807,12998,7,101,101,100112,-1,0,201,100225,0,1
,1299808,12998,8,201,101,100112,-1,0,201,100205,0,1
,1299809,12998,9,201,101,100112,-1,0,201,100205,0,1
,1299810,12998,10,301,301,0,-1,0,201,100205,0,1
,1299901,12999,1,201,201,0,-1,0,-1,0,0,1
,1299902,12999,2,3211,201,0,-1,0,3211,0,0,1
,1299903,12999,3,301,301,0,-1,0,3211,0,0,1
,1299904,12999,4,3211,301,0,-1,0,3211,0,0,1
,1299905,12999,5,301,301,0,-1,0,3211,0,0,1
,1299906,12999,6,-1,-1,0,-1,0,-1,0,0,1
,1299907,12999,7,301,101,100108,-1,0,301,0,0,1
,1299908,12999,8,201,201,0,-1,0,-1,0,0,1
,1300001,13000,1,101,101,0,-1,0,-1,0,0,1
,1300002,13000,2,101,101,0,-1,0,-1,0,0,1
,1300003,13000,3,-1,-1,0,-1,0,-1,0,0,1
,1300004,13000,4,102,-1,0,-1,0,102,0,0,1
,1300005,13000,5,102,-1,0,-1,0,102,0,0,1
,1300006,13000,6,102,-1,0,-1,0,102,0,0,1
,1300007,13000,7,101,101,100107,-1,0,102,0,0,1
,1300008,13000,8,102,101,100107,-1,0,102,0,0,1
,1300009,13000,9,102,101,100107,-1,0,102,0,0,1
,1300101,13001,1,-1,-1,0,-1,0,-1,0,0,1
,1300102,13001,2,101,101,100112,-1,0,-1,0,0,1
,1300103,13001,3,103,101,100112,-1,0,103,101900,0,1
,1300104,13001,4,101,101,100112,-1,0,103,101900,0,1
,1300105,13001,5,103,101,100112,-1,0,103,101900,0,1
,1300106,13001,6,-1,-1,0,-1,0,-1,0,0,1
,1300107,13001,7,101,101,100108,-1,0,-1,0,0,1
,1300108,13001,8,103,101,100108,-1,0,103,101900,0,1
,1300109,13001,9,101,101,100104,-1,0,103,101900,0,1
,1300110,13001,10,103,101,100104,-1,0,103,101900,0,1
,1300111,13001,11,101,101,105002,-1,0,-1,0,0,1
,1300112,13001,12,103,101,105002,-1,0,103,101900,0,1
,1300113,13001,13,103,101,105002,-1,0,103,101900,0,1
,1300114,13001,14,101,101,100115,-1,0,103,101900,0,1
,1300115,13001,15,103,101,100115,-1,0,103,101900,0,1
,1300116,13001,16,103,101,100115,-1,0,103,101900,0,1
,1300117,13001,17,103,101,100115,-1,0,103,101900,0,1
,1300118,13001,18,101,101,100108,-1,0,-1,0,0,1
,1300119,13001,19,103,101,100108,-1,0,103,101900,0,1
,1300120,13001,20,101,101,100106,-1,0,103,101900,0,1
,1300121,13001,21,103,101,100106,-1,0,103,101900,0,1
,1300122,13001,22,-1,-1,0,-1,0,-1,0,0,1
,1300201,13002,1,-1,-1,0,-1,0,-1,0,0,1
,1300202,13002,2,201,-1,0,-1,0,201,100227,0,1
,1300301,13003,1,101,101,100107,-1,0,-1,0,0,1
,1300302,13003,2,101,101,100107,-1,0,-1,0,0,1
,1300303,13003,3,101,101,100107,-1,0,-1,0,0,1
,1300304,13003,4,-1,-1,0,-1,0,-1,0,0,1
,1300305,13003,5,301,-1,0,-1,0,301,0,0,1
,1300306,13003,6,301,-1,0,-1,0,301,0,0,1
,1300307,13003,7,201,-1,0,-1,0,201,100225,0,1
,1300308,13003,8,101,101,100107,-1,0,201,100225,0,1
,1300309,13003,9,-1,-1,0,-1,0,-1,0,0,1
,1300310,13003,10,-1,-1,0,-1,0,-1,0,0,1
,1300401,13004,1,201,-1,0,-1,0,201,100227,0,1
,1300402,13004,2,201,-1,0,-1,0,201,100227,0,1
,1300403,13004,3,201,-1,0,-1,0,201,100229,0,1
,1300404,13004,4,101,101,0,-1,0,201,0,0,1
,1300601,13006,1,3895,-1,0,-1,0,-1,0,0,1
,1300602,13006,2,3895,-1,0,-1,0,-1,0,0,1
,1300603,13006,3,3043,3043,0,-1,0,-1,0,0,1
,1300701,13007,1,3895,-1,0,-1,0,-1,0,0,1
,1300702,13007,2,201,-1,0,-1,0,201,100205,0,1
,1300801,13008,1,3043,3043,0,-1,0,-1,0,0,1
,1300802,13008,2,101,101,0,-1,0,-1,0,0,1
,1300901,13009,1,-1,-1,0,-1,0,-1,0,0,1
,1301001,13010,1,101,101,100109,-1,0,-1,0,0,1
,1301002,13010,2,201,101,100109,-1,0,201,100228,0,1
,1301003,13010,3,-1,-1,0,-1,0,-1,0,0,1
,1301004,13010,4,3182,3182,0,-1,0,-1,0,0,1
,1301005,13010,5,301,3182,0,-1,0,301,0,0,1
,1301006,13010,6,-1,-1,0,-1,0,-1,0,0,1
,1301007,13010,7,3182,3182,0,-1,0,-1,0,0,1
,1301101,13011,1,-1,-1,0,-1,0,-1,0,0,1
,1301102,13011,2,-1,-1,0,-1,0,-1,0,0,1
,1301103,13011,3,101,101,100104,-1,0,-1,0,0,1
,1301104,13011,4,201,101,100104,-1,0,201,100225,0,1
,1301105,13011,5,101,101,100108,-1,0,201,100225,0,1
,1301106,13011,6,201,101,100108,-1,0,201,100225,0,1
,1301107,13011,7,201,101,100108,-1,0,201,100225,0,1
,1301201,13012,1,-1,-1,0,-1,0,-1,0,0,1
,1301202,13012,2,3182,3182,0,-1,0,-1,0,0,1
,1301203,13012,3,201,3182,0,-1,0,201,0,0,1
,1301204,13012,4,3182,3182,0,-1,0,201,0,0,1
,1301205,13012,5,201,3182,0,-1,0,201,100205,0,1
,1301206,13012,6,3182,3182,0,-1,0,201,100205,0,1
,1301207,13012,7,201,3182,0,-1,0,201,100225,0,1
,1301208,13012,8,201,3182,0,-1,0,201,100229,0,1
,1301209,13012,9,3182,3182,0,-1,0,201,100229,0,1
,1301210,13012,10,201,3182,0,-1,0,201,100228,0,1
,1301211,13012,11,201,3182,0,-1,0,201,100228,0,1
,1301212,13012,12,201,3182,0,-1,0,201,100228,0,1
,1301213,13012,13,-1,-1,0,-1,0,-1,0,0,1
,1301301,13013,1,-1,-1,0,-1,0,-1,0,0,1
,1301302,13013,2,-1,-1,0,-1,0,-1,0,0,1
,1301303,13013,3,301,301,100302,-1,0,-1,0,0,1
,1301304,13013,4,201,301,100302,-1,0,201,100205,0,1
,1301305,13013,5,101,101,0,-1,0,201,100205,0,1
,1301306,13013,6,101,101,0,-1,0,201,100205,0,1
,1301307,13013,7,201,101,0,-1,0,201,100225,0,1
,1301308,13013,8,101,101,100108,-1,0,201,100225,0,1
,1301309,13013,9,201,101,100108,-1,0,201,100225,0,1
,1301401,13014,1,3182,3182,0,-1,0,-1,0,0,1
,1301402,13014,2,-1,-1,0,-1,0,-1,0,0,1
,1301403,13014,3,3182,3182,0,-1,0,-1,0,0,1
,1301404,13014,4,3964,3182,0,-1,0,3964,0,0,1
,1301405,13014,5,3965,3182,0,-1,0,3965,0,0,1
,1301406,13014,6,3966,3182,0,-1,0,3966,0,0,1
,1301407,13014,7,3182,3182,0,-1,0,-1,0,0,1
,1301408,13014,8,3964,3182,0,-1,0,3964,0,0,1
,1301409,13014,9,3965,3182,0,-1,0,3965,0,0,1
,1301410,13014,10,3966,3182,0,-1,0,3966,0,0,1
,1301411,13014,11,3966,3182,0,-1,0,3966,0,0,1
,1301412,13014,12,3182,3182,0,-1,0,-1,0,0,1
,1301413,13014,13,3966,3182,0,-1,0,3966,0,0,1
,1301414,13014,14,3182,3182,0,-1,0,3966,0,0,1
,1301415,13014,15,3966,3182,0,-1,0,3966,0,0,1
,1301416,13014,16,3966,3182,0,-1,0,3966,0,0,1
,1301417,13014,17,-1,-1,0,-1,0,-1,0,0,1
,1301501,13015,1,201,-1,0,201,100227,-1,0,0,1
,1301502,13015,2,201,-1,0,201,100227,-1,0,0,1
,1301601,13016,1,-1,-1,0,-1,0,-1,0,0,1
,1301602,13016,2,101,101,100105,-1,0,-1,0,0,1
,1301603,13016,3,201,101,100105,-1,0,201,0,0,1
,1301604,13016,4,101,101,100108,-1,0,-1,0,0,1
,1301605,13016,5,301,301,0,-1,0,-1,0,0,1
,1301701,13017,1,101,101,100108,-1,0,-1,0,0,1
,1301702,13017,2,201,-1,0,-1,0,201,100225,0,1
,1301703,13017,3,201,-1,0,-1,0,201,0,0,1
,1301704,13017,4,3973,3973,214001,-1,0,201,0,0,1
,1301705,13017,5,201,3973,214001,-1,0,201,100229,0,1
,1301706,13017,6,-1,-1,0,-1,0,-1,0,0,1
,1301707,13017,7,201,-1,0,-1,0,201,0,0,1
,1301708,13017,8,3974,3974,210001,-1,0,201,0,0,1
,1301709,13017,9,201,3974,210001,-1,0,201,100229,0,1
,1301710,13017,10,-1,-1,0,-1,0,-1,0,0,1
,1301711,13017,11,201,-1,0,-1,0,201,0,0,1
,1301712,13017,12,3973,3973,214001,-1,0,201,0,0,1
,1301713,13017,13,201,3973,214001,-1,0,201,100227,0,1
,1301714,13017,14,-1,-1,0,-1,0,-1,0,0,1
,1301715,13017,15,201,-1,0,-1,0,201,100226,0,1
,1301716,13017,16,3973,3973,214001,-1,0,201,100226,0,1
,1301717,13017,17,-1,-1,0,-1,0,-1,0,0,1
,1301718,13017,18,201,-1,0,-1,0,201,100225,0,1
,1301719,13017,19,-1,-1,0,-1,0,-1,0,0,1
,1301720,13017,20,3975,3975,0,-1,0,-1,0,0,1
,1301721,13017,21,3975,3975,0,-1,0,-1,0,0,1
,1301801,13018,1,101,101,100108,-1,0,-1,0,0,1
,1301802,13018,2,201,101,100108,-1,0,201,100225,0,1
,1301803,13018,3,101,101,100116,-1,0,-1,0,0,1
,1301804,13018,4,201,101,100116,-1,0,201,100225,0,1
,1301805,13018,5,-1,-1,0,-1,0,-1,0,0,1
,1301806,13018,6,201,201,100226,-1,0,-1,0,0,1
,1301807,13018,7,201,201,100228,-1,0,-1,0,0,1
,1301808,13018,8,201,201,100227,-1,0,-1,0,0,1
,1301809,13018,9,201,-1,0,-1,0,201,100227,0,1
,1301810,13018,10,301,301,0,-1,0,201,100227,0,1
,1301811,13018,11,201,301,0,-1,0,201,100227,0,1
,1301812,13018,12,101,101,100116,-1,0,201,100227,0,1
,1301813,13018,13,201,101,100116,-1,0,201,100225,0,1
,1302001,13020,1,301,301,0,-1,0,-1,0,0,1
,1302002,13020,2,201,-1,0,-1,0,201,0,0,1
,1302003,13020,3,101,101,100108,-1,0,-1,0,0,1
,1302004,13020,4,201,101,100108,-1,0,201,100225,0,1
,1302005,13020,5,-1,-1,0,-1,0,-1,0,0,1
,1302006,13020,6,301,301,100307,-1,0,-1,0,0,1
,1302007,13020,7,101,101,100112,-1,0,-1,0,0,1
,1302008,13020,8,301,301,0,-1,0,-1,0,0,1
,1302009,13020,9,201,301,0,-1,0,201,100225,0,1
,1302010,13020,10,-1,-1,0,-1,0,-1,0,0,1
,1302011,13020,11,-1,-1,0,-1,0,-1,0,0,1
,1302012,13020,12,201,-1,0,201,100207,-1,0,0,1
,1302013,13020,13,-1,-1,0,-1,0,-1,0,0,1
,1302014,13020,14,201,-1,0,201,100228,-1,0,0,1
,1302015,13020,15,-1,-1,0,-1,0,-1,0,0,1
,1302016,13020,16,201,-1,0,201,100227,-1,0,0,1
,1302017,13020,17,101,101,0,-1,0,-1,0,0,1
,1302018,13020,18,301,301,100302,-1,0,-1,0,0,1
,1302019,13020,19,101,101,100108,-1,0,-1,0,0,1
,1302020,13020,20,201,101,100108,-1,0,201,100225,0,1
,1302021,13020,21,101,101,100108,-1,0,201,100225,0,1
,1302022,13020,22,201,101,100108,-1,0,201,100225,0,1
,1302201,13022,1,201,201,0,-1,0,-1,0,0,1
,1302202,13022,2,3043,-1,0,-1,0,3043,0,0,1
,1302203,13022,3,201,201,0,-1,0,-1,0,0,1
,1302204,13022,4,3043,-1,0,-1,0,3043,0,0,1
,1302301,13023,1,101,101,0,-1,0,-1,0,0,1
,1302302,13023,2,3043,-1,0,-1,0,3043,0,0,1
,1302303,13023,3,3043,-1,0,-1,0,3043,0,0,1
,1302401,13024,1,3043,3043,0,-1,0,-1,0,0,1
,1302402,13024,2,3043,3043,0,-1,0,-1,0,0,1
,1302501,13025,1,3043,3043,0,-1,0,-1,0,0,1
,1302502,13025,2,3043,3043,0,-1,0,-1,0,0,1
,1302601,13026,1,3043,3043,0,-1,0,-1,0,0,1
,1302602,13026,2,3043,3043,0,-1,0,-1,0,0,1
,1302701,13027,1,3043,3043,0,-1,0,-1,0,0,1
,1302702,13027,2,3043,3043,0,-1,0,-1,0,0,1
,1302801,13028,1,201,-1,0,-1,0,201,100227,0,1
,1302802,13028,2,3042,3042,0,-1,0,-1,0,0,1
,1302803,13028,3,201,-1,0,-1,0,201,0,0,1
,1302804,13028,4,201,-1,0,-1,0,201,100205,0,1
,1302805,13028,5,3042,3042,0,-1,0,-1,0,0,1
,1302806,13028,6,201,-1,0,-1,0,201,0,0,1
,1302807,13028,7,3042,3042,0,-1,0,-1,0,0,1
,1302808,13028,8,3042,3042,0,-1,0,-1,0,0,1
,1302809,13028,9,201,-1,0,-1,0,201,100205,0,1
,1302901,13029,1,101,-1,0,-1,0,101,100106,0,1
,1302902,13029,2,3080,3080,0,-1,0,-1,0,0,1
,1302903,13029,3,101,-1,0,-1,0,101,100109,0,1
,1302904,13029,4,3080,3080,0,-1,0,-1,0,0,1
,1302905,13029,5,3080,3080,0,-1,0,-1,0,0,1
,1303001,13030,1,201,-1,0,-1,0,201,0,0,1
,1303002,13030,2,3080,3080,0,-1,0,-1,0,0,1
,1303003,13030,3,3080,3080,0,-1,0,-1,0,0,1
,1303004,13030,4,3080,3080,0,-1,0,-1,0,0,1
,1303005,13030,5,201,-1,0,-1,0,201,0,0,1
,1303101,13031,1,201,-1,0,-1,0,201,100205,0,1
,1303102,13031,2,3101,3101,0,-1,0,-1,0,0,1
,1303103,13031,3,3101,3101,0,-1,0,-1,0,0,1
,1303104,13031,4,3101,3101,0,-1,0,-1,0,0,1
,1303105,13031,5,201,-1,0,-1,0,201,100225,0,1
,1303201,13032,1,3101,3101,0,-1,0,-1,0,0,1
,1303202,13032,2,101,-1,0,-1,0,101,100109,0,1
,1303203,13032,3,3101,3101,0,-1,0,-1,0,0,1
,1303204,13032,4,3101,3101,0,-1,0,-1,0,0,1
,1303205,13032,5,3101,3101,0,-1,0,-1,0,0,1
,1303206,13032,6,3101,3101,0,-1,0,-1,0,0,1
,1303207,13032,7,3101,3101,127002,-1,0,-1,0,0,1
,1303208,13032,8,3101,3101,127002,-1,0,-1,0,0,1
,1303209,13032,9,101,-1,0,-1,0,101,100112,0,1
,1303301,13033,1,201,-1,0,-1,0,201,100201,0,1
,1303302,13033,2,3080,3080,0,-1,0,-1,0,0,1
,1303303,13033,3,201,-1,0,-1,0,201,0,0,1
,1303304,13033,4,3080,3080,0,-1,0,-1,0,0,1
,1303305,13033,5,3080,3080,0,-1,0,-1,0,0,1
,1305901,13059,1,3080,3080,0,-1,0,-1,0,0,1
,1305902,13059,2,201,-1,0,-1,0,201,100205,0,1
,1305903,13059,3,3080,3080,0,-1,0,-1,0,0,1
,1305904,13059,4,3080,3080,0,-1,0,-1,0,0,1
,1305905,13059,5,201,-1,0,-1,0,201,100205,0,1
,1305906,13059,6,3080,3080,0,-1,0,-1,0,0,1
,1305907,13059,7,3080,3080,0,-1,0,-1,0,0,1
,1305908,13059,8,3080,3080,0,-1,0,-1,0,0,1
,1305909,13059,9,201,-1,0,-1,0,201,100205,0,1
,1306001,13060,1,101,-1,0,-1,0,101,100104,0,1
,1306002,13060,2,3101,3101,0,-1,0,-1,0,0,1
,1306003,13060,3,3101,3101,0,-1,0,-1,0,0,1
,1306004,13060,4,101,-1,0,-1,0,101,100109,0,1
,1306005,13060,5,3101,3101,0,-1,0,-1,0,0,1
,1306006,13060,6,3101,3101,0,-1,0,-1,0,0,1
,1306007,13060,7,101,-1,0,-1,0,101,100115,0,1
,1306101,13061,1,101,-1,0,-1,0,101,100104,0,1
,1306102,13061,2,3042,3042,0,-1,0,-1,0,0,1
,1306103,13061,3,3042,3042,0,-1,0,-1,0,0,1
,1306104,13061,4,3042,3042,0,-1,0,-1,0,0,1
,1306105,13061,5,3042,3042,0,-1,0,-1,0,0,1
,1306106,13061,6,101,-1,0,-1,0,101,100116,0,1
,1306201,13062,1,201,-1,0,-1,0,201,0,0,1
,1306202,13062,2,3005,3005,0,-1,0,-1,0,0,1
,1306203,13062,3,3005,3005,0,-1,0,-1,0,0,1
,1306204,13062,4,3005,3005,168004,-1,0,-1,0,0,1
,1306205,13062,5,3005,3005,168004,-1,0,-1,0,0,1
,1306206,13062,6,3101,-1,0,-1,0,3101,127002,0,1
,1306207,13062,7,3005,3005,168004,-1,0,-1,0,0,1
,1306208,13062,8,201,-1,0,-1,0,201,100225,0,1
,1306401,13064,1,101,-1,0,-1,0,101,0,0,1
,1306402,13064,2,3101,3101,0,-1,0,-1,0,0,1
,1306403,13064,3,3101,3101,0,-1,0,-1,0,0,1
,1306404,13064,4,101,-1,0,-1,0,101,0,0,1
,1306405,13064,5,3101,3101,0,-1,0,-1,0,0,1
,1306601,13066,1,3042,3042,0,-1,0,-1,0,0,1
,1306602,13066,2,301,-1,0,-1,0,301,0,0,1
,1306603,13066,3,3042,3042,0,-1,0,-1,0,0,1
,1306604,13066,4,3042,3042,0,-1,0,-1,0,0,1
,1306605,13066,5,3042,3042,0,-1,0,-1,0,0,1
,1306606,13066,6,301,-1,0,-1,0,301,100303,0,1
,1306607,13066,7,3042,3042,0,-1,0,-1,0,0,1
,1306608,13066,8,301,-1,0,-1,0,301,100307,0,1
,1306701,13067,1,201,-1,0,-1,0,201,100205,0,1
,1306702,13067,2,3080,3080,0,-1,0,-1,0,0,1
,1306703,13067,3,3080,3080,0,-1,0,-1,0,0,1
,1306704,13067,4,201,-1,0,-1,0,201,0,0,1
,1306705,13067,5,3080,3080,0,-1,0,-1,0,0,1
,1306706,13067,6,3080,3080,0,-1,0,-1,0,0,1
,1306707,13067,7,201,-1,0,-1,0,201,100205,0,1
,1306801,13068,1,3043,3043,0,-1,0,-1,0,0,1
,1306802,13068,2,3043,3043,0,-1,0,-1,0,0,1
,1306901,13069,1,3043,3043,0,-1,0,-1,0,0,1
,1306902,13069,2,3043,3043,0,-1,0,-1,0,0,1
,1307001,13070,1,3043,3043,0,-1,0,-1,0,0,1
,1307101,13071,1,3043,3043,0,-1,0,-1,0,0,1
,1307201,13072,1,3043,3043,0,-1,0,-1,0,0,1
,1307202,13072,2,3043,3043,0,-1,0,-1,0,0,1
,1307401,13074,1,3043,3043,0,-1,0,-1,0,0,1
,1307402,13074,2,3043,3043,0,-1,0,-1,0,0,1
,1307501,13075,1,3043,3043,0,-1,0,-1,0,0,1
,1307502,13075,2,3043,3043,0,-1,0,-1,0,0,1
,1307601,13076,1,3043,3043,0,-1,0,-1,0,0,1
,1307602,13076,2,3043,3043,0,-1,0,-1,0,0,1
,1307701,13077,1,301,301,0,-1,0,-1,0,0,1
,1307702,13077,2,3043,-1,0,-1,0,3043,0,0,1
,1307703,13077,3,301,301,100303,-1,0,-1,0,0,1
,1307704,13077,4,3043,-1,0,-1,0,3043,0,0,1
,1307705,13077,5,3043,-1,0,-1,0,3043,0,0,1
,1307706,13077,6,301,301,100306,-1,0,-1,0,0,1
,1307801,13078,1,101,101,100109,-1,0,-1,0,0,1
,1307802,13078,2,3101,-1,0,-1,0,3101,0,0,1
,1307803,13078,3,101,101,100115,-1,0,-1,0,0,1
,1307804,13078,4,3101,-1,0,-1,0,3101,0,0,1
,1307805,13078,5,101,101,100111,-1,0,-1,0,0,1
,1307901,13079,1,3043,3043,0,-1,0,-1,0,0,1
,1308001,13080,1,3043,3043,0,-1,0,-1,0,0,1
,1308002,13080,2,3043,3043,0,-1,0,-1,0,0,1
,1308101,13081,1,3005,-1,0,-1,0,3005,0,0,1
,1308102,13081,2,201,201,0,-1,0,-1,0,0,1
,1308103,13081,3,3005,-1,0,-1,0,3005,0,0,1
,1308104,13081,4,3005,-1,0,-1,0,3005,0,0,1
,1308105,13081,5,201,201,100225,-1,0,-1,0,0,1
,1308201,13082,1,201,201,0,-1,0,-1,0,0,1
,1308202,13082,2,3080,-1,0,-1,0,3080,0,0,1
,1308203,13082,3,3080,-1,0,-1,0,3080,0,0,1
,1308204,13082,4,3080,-1,0,-1,0,3080,0,0,1
,1308301,13083,1,3043,3043,0,-1,0,-1,0,0,1
,1308302,13083,2,3043,3043,0,-1,0,-1,0,0,1
,1308401,13084,1,101,101,0,-1,0,-1,0,0,1
,1308402,13084,2,3043,-1,0,-1,0,3043,0,0,1
,1308403,13084,3,3101,3101,0,-1,0,-1,0,0,1
,1308404,13084,4,3043,-1,0,-1,0,3043,0,0,1
,1308405,13084,5,3101,3101,0,-1,0,-1,0,0,1
,1308406,13084,6,3043,-1,0,-1,0,3043,0,0,1
,1308501,13085,1,3042,-1,0,-1,0,3042,109003,0,1
,1308502,13085,2,201,201,100205,-1,0,-1,0,0,1
,1308503,13085,3,3042,-1,0,-1,0,3042,109003,0,1
,1308504,13085,4,3042,-1,0,-1,0,3042,0,0,1
,1308505,13085,5,3042,-1,0,-1,0,3042,109003,0,1
,1308506,13085,6,201,201,100201,-1,0,-1,0,0,1
,1308507,13085,7,3042,-1,0,-1,0,3042,109003,0,1
,1308601,13086,1,3043,3043,0,-1,0,-1,0,0,1
,1308602,13086,2,3043,3043,0,-1,0,-1,0,0,1
,1308701,13087,1,3043,3043,0,-1,0,-1,0,0,1
,1308702,13087,2,3043,3043,0,-1,0,-1,0,0,1
,1308801,13088,1,101,101,100106,-1,0,-1,0,0,1
,1308802,13088,2,3080,-1,0,-1,0,3080,0,0,1
,1308803,13088,3,101,101,100108,-1,0,-1,0,0,1
,1308804,13088,4,3080,-1,0,-1,0,3080,0,0,1
,1308805,13088,5,101,101,100109,-1,0,-1,0,0,1
,1308901,13089,1,101,101,0,-1,0,-1,0,0,1
,1308902,13089,2,3005,-1,0,-1,0,3005,0,0,1
,1308903,13089,3,3005,-1,0,-1,0,3005,0,0,1
,1308904,13089,4,3005,-1,0,-1,0,3005,0,0,1
,1308905,13089,5,101,101,100107,-1,0,-1,0,0,1
,1309001,13090,1,3043,3043,0,-1,0,-1,0,0,1
,1309002,13090,2,3043,3043,0,-1,0,-1,0,0,1
,1309101,13091,1,3043,-1,0,-1,0,3043,0,0,1
,1309102,13091,2,101,101,100109,-1,0,-1,0,0,1
,1309103,13091,3,3042,-1,0,-1,0,3042,0,0,1
,1309104,13091,4,3042,-1,0,-1,0,3042,0,0,1
,1309105,13091,5,3043,-1,0,-1,0,3043,0,0,1
,1309106,13091,6,3042,-1,0,-1,0,3042,0,0,1
,1309107,13091,7,101,101,100115,-1,0,-1,0,0,1
,1309201,13092,1,3042,3042,0,-1,0,-1,0,0,1
,1309202,13092,2,3101,-1,0,-1,0,3101,0,0,1
,1309203,13092,3,3042,3042,0,-1,0,-1,0,0,1
,1309204,13092,4,3101,-1,0,-1,0,3101,0,0,1
,1309205,13092,5,3101,-1,0,-1,0,3101,0,0,1
,1309206,13092,6,101,101,100115,-1,0,-1,0,0,1
,1309301,13093,1,3043,3043,0,-1,0,-1,0,0,1
,1309302,13093,2,3043,3043,0,-1,0,-1,0,0,1
,1309401,13094,1,3043,3043,0,-1,0,-1,0,0,1
,1309402,13094,2,3043,3043,0,-1,0,-1,0,0,1
,1309501,13095,1,201,201,0,-1,0,-1,0,0,1
,1309502,13095,2,3042,-1,0,-1,0,3042,0,0,1
,1309503,13095,3,201,201,0,-1,0,-1,0,0,1
,1309504,13095,4,3042,-1,0,-1,0,3042,0,0,1
,1309505,13095,5,3042,-1,0,-1,0,3042,0,0,1
,1309506,13095,6,201,201,100225,-1,0,-1,0,0,1
,1309507,13095,7,3042,-1,0,-1,0,3042,0,0,1
,1309508,13095,8,201,201,100225,-1,0,-1,0,0,1
,1309601,13096,1,101,101,100112,-1,0,-1,0,0,1
,1309602,13096,2,3080,-1,0,-1,0,3080,0,0,1
,1309603,13096,3,3080,-1,0,-1,0,3080,0,0,1
,1309604,13096,4,3080,-1,0,-1,0,3080,0,0,1
,1309605,13096,5,101,101,100112,-1,0,-1,0,0,1
,1309701,13097,1,101,101,0,-1,0,-1,0,0,1
,1309702,13097,2,3042,101,0,-1,0,3042,0,0,1
,1309703,13097,3,3042,101,0,-1,0,3042,0,0,1
,1309704,13097,4,101,101,0,-1,0,3042,0,0,1
,1309705,13097,5,3042,101,0,-1,0,3042,0,0,1
,1309706,13097,6,101,101,0,-1,0,3042,0,0,1
,1309801,13098,1,101,101,0,-1,0,-1,0,0,1
,1309802,13098,2,3005,101,0,-1,0,3005,0,0,1
,1309803,13098,3,3005,101,0,-1,0,3005,0,0,1
,1309804,13098,4,3005,101,0,-1,0,3005,0,0,1
,1309805,13098,5,101,101,100115,-1,0,3005,0,0,1
,1309901,13099,1,101,101,0,-1,0,-1,0,0,1
,1309902,13099,2,3080,101,0,-1,0,3080,0,0,1
,1309903,13099,3,3080,101,0,-1,0,3080,0,0,1
,1309904,13099,4,101,101,0,-1,0,3080,0,0,1
,1309905,13099,5,101,101,0,-1,0,3080,0,0,1
,1310001,13100,1,101,101,0,-1,0,-1,0,0,1
